A3LT7W355XOAKF:3HRMW88U17QDXE90BBG8YC20AKS0M7,13,1551576605976,"{""response_time"": 16623, ""fever"": false, ""condition"": 0, ""mark"": ""questionD1_stop"", ""headache_credit"": 1, ""cough_credit"": 1, ""time"": 1551576605976, ""cough"": true, ""fever_credit"": 0, ""headache"": true}"
A3LT7W355XOAKF:3HRMW88U17QDXE90BBG8YC20AKS0M7,14,1551576609426,"{""response_time"": 3450, ""fever"": false, ""condition"": 0, ""mark"": ""questionD2_stop"", ""headache_credit"": 0, ""cough_credit"": 0, ""time"": 1551576609426, ""cough"": false, ""fever_credit"": 0, ""headache"": true}"
A3LT7W355XOAKF:3HRMW88U17QDXE90BBG8YC20AKS0M7,15,1551576609444,"{""time"": 1551576609444, ""mark"": ""debrief_start""}"
A3LT7W355XOAKF:3HRMW88U17QDXE90BBG8YC20AKS0M7,16,1551576620367,"{""answer"": ""agree"", ""time"": 1551576620367, ""response_time"": 10923, ""mark"": ""debrief_end""}"
A2I6ZALE49CVSC:3RWE2M8QWIAJFWU0NCV8BRR0FA20N7,0,1551576169576,"{""time"": 1551576169576, ""condition"": 0, ""mark"": ""instructions_start""}"
A2I6ZALE49CVSC:3RWE2M8QWIAJFWU0NCV8BRR0FA20N7,1,1551576179265,"{""time"": 1551576179265, ""response_time"": 9689, ""condition"": 0, ""mark"": ""instructions_stop""}"
A2I6ZALE49CVSC:3RWE2M8QWIAJFWU0NCV8BRR0FA20N7,2,1551576179268,"{""time"": 1551576179268, ""mark"": ""questionAundefined_start""}"
A2I6ZALE49CVSC:3RWE2M8QWIAJFWU0NCV8BRR0FA20N7,3,1551576243823,"{""response_time"": 64555, ""fever"": true, ""condition"": 0, ""mark"": ""questionA0_stop"", ""headache_credit"": 0, ""cough_credit"": 2, ""time"": 1551576243823, ""cough"": true, ""fever_credit"": 2, ""headache"": true}"
A2I6ZALE49CVSC:3RWE2M8QWIAJFWU0NCV8BRR0FA20N7,4,1551576287245,"{""response_time"": 43422, ""fever"": false, ""condition"": 0, ""mark"": ""questionA1_stop"", ""headache_credit"": 0, ""cough_credit"": 6, ""time"": 1551576287245, ""cough"": true, ""fever_credit"": 2, ""headache"": true}"
A2I6ZALE49CVSC:3RWE2M8QWIAJFWU0NCV8BRR0FA20N7,5,1551576301843,"{""response_time"": 14598, ""fever"": false, ""condition"": 0, ""mark"": ""questionA2_stop"", ""headache_credit"": 0, ""cough_credit"": 0, ""time"": 1551576301843, ""cough"": false, ""fever_credit"": 0, ""headache"": true}"
A2I6ZALE49CVSC:3RWE2M8QWIAJFWU0NCV8BRR0FA20N7,6,1551576325890,"{""response_time"": 24047, ""fever"": true, ""condition"": 0, ""mark"": ""questionB0_stop"", ""headache_credit"": 0, ""cough_credit"": 5, ""time"": 1551576325890, ""cough"": true, ""fever_credit"": 5, ""headache"": true}"
A2I6ZALE49CVSC:3RWE2M8QWIAJFWU0NCV8BRR0FA20N7,7,1551576332865,"{""response_time"": 6975, ""fever"": false, ""condition"": 0, ""mark"": ""questionB1_stop"", ""headache_credit"": 0, ""cough_credit"": 2, ""time"": 1551576332865, ""cough"": true, ""fever_credit"": 0, ""headache"": true}"
A2I6ZALE49CVSC:3RWE2M8QWIAJFWU0NCV8BRR0FA20N7,8,1551576340661,"{""response_time"": 7796, ""fever"": false, ""condition"": 0, ""mark"": ""questionB2_stop"", ""headache_credit"": 0, ""cough_credit"": 0, ""time"": 1551576340661, ""cough"": false, ""fever_credit"": 0, ""headache"": true}"
A2I6ZALE49CVSC:3RWE2M8QWIAJFWU0NCV8BRR0FA20N7,9,1551576353730,"{""response_time"": 13069, ""fever"": true, ""condition"": 0, ""mark"": ""questionC0_stop"", ""headache_credit"": 0, ""cough_credit"": 5, ""time"": 1551576353730, ""cough"": true, ""fever_credit"": 5, ""headache"": true}"
A2I6ZALE49CVSC:3RWE2M8QWIAJFWU0NCV8BRR0FA20N7,10,1551576372102,"{""response_time"": 18372, ""fever"": false, ""condition"": 0, ""mark"": ""questionC1_stop"", ""headache_credit"": 0, ""cough_credit"": 6, ""time"": 1551576372102, ""cough"": true, ""fever_credit"": 2, ""headache"": true}"
A2I6ZALE49CVSC:3RWE2M8QWIAJFWU0NCV8BRR0FA20N7,11,1551576374184,"{""response_time"": 2082, ""fever"": false, ""condition"": 0, ""mark"": ""questionC2_stop"", ""headache_credit"": 0, ""cough_credit"": 0, ""time"": 1551576374184, ""cough"": false, ""fever_credit"": 0, ""headache"": true}"
A2I6ZALE49CVSC:3RWE2M8QWIAJFWU0NCV8BRR0FA20N7,12,1551576381949,"{""response_time"": 7765, ""fever"": true, ""condition"": 0, ""mark"": ""questionD0_stop"", ""headache_credit"": 0, ""cough_credit"": 2, ""time"": 1551576381949, ""cough"": true, ""fever_credit"": 2, ""headache"": true}"
A2I6ZALE49CVSC:3RWE2M8QWIAJFWU0NCV8BRR0FA20N7,13,1551576388925,"{""response_time"": 6976, ""fever"": false, ""condition"": 0, ""mark"": ""questionD1_stop"", ""headache_credit"": 0, ""cough_credit"": 2, ""time"": 1551576388925, ""cough"": true, ""fever_credit"": 0, ""headache"": true}"
A2I6ZALE49CVSC:3RWE2M8QWIAJFWU0NCV8BRR0FA20N7,14,1551576393650,"{""response_time"": 4725, ""fever"": false, ""condition"": 0, ""mark"": ""questionD2_stop"", ""headache_credit"": 0, ""cough_credit"": 0, ""time"": 1551576393650, ""cough"": false, ""fever_credit"": 0, ""headache"": true}"
A2I6ZALE49CVSC:3RWE2M8QWIAJFWU0NCV8BRR0FA20N7,15,1551576393652,"{""time"": 1551576393652, ""mark"": ""debrief_start""}"
A2I6ZALE49CVSC:3RWE2M8QWIAJFWU0NCV8BRR0FA20N7,16,1551576403092,"{""answer"": ""agree"", ""text"": ""None"", ""time"": 1551576403092, ""response_time"": 9440, ""mark"": ""debrief_end""}"
A1X04W4VU2I2CY:3TK8OJTYM2LZBI7T6OWP09ML9LFVPP,0,1551576298519,"{""time"": 1551576298514, ""condition"": 0, ""mark"": ""instructions_start""}"
A1X04W4VU2I2CY:3TK8OJTYM2LZBI7T6OWP09ML9LFVPP,1,1551576314859,"{""time"": 1551576314858, ""response_time"": 16344, ""condition"": 0, ""mark"": ""instructions_stop""}"
A1X04W4VU2I2CY:3TK8OJTYM2LZBI7T6OWP09ML9LFVPP,2,1551576314907,"{""time"": 1551576314907, ""mark"": ""questionAundefined_start""}"
A1X04W4VU2I2CY:3TK8OJTYM2LZBI7T6OWP09ML9LFVPP,3,1551576375337,"{""response_time"": 60430, ""fever"": true, ""condition"": 0, ""mark"": ""questionA0_stop"", ""headache_credit"": 0, ""cough_credit"": 2, ""time"": 1551576375337, ""cough"": true, ""fever_credit"": 2, ""headache"": true}"
A1X04W4VU2I2CY:3TK8OJTYM2LZBI7T6OWP09ML9LFVPP,4,1551576429362,"{""response_time"": 54024, ""fever"": false, ""condition"": 0, ""mark"": ""questionA1_stop"", ""headache_credit"": 6, ""cough_credit"": 2, ""time"": 1551576429362, ""cough"": true, ""fever_credit"": 0, ""headache"": true}"
A1X04W4VU2I2CY:3TK8OJTYM2LZBI7T6OWP09ML9LFVPP,5,1551576440425,"{""response_time"": 11063, ""fever"": false, ""condition"": 0, ""mark"": ""questionA2_stop"", ""headache_credit"": 0, ""cough_credit"": 0, ""time"": 1551576440425, ""cough"": false, ""fever_credit"": 0, ""headache"": true}"
A1X04W4VU2I2CY:3TK8OJTYM2LZBI7T6OWP09ML9LFVPP,6,1551576460172,"{""response_time"": 19747, ""fever"": true, ""condition"": 0, ""mark"": ""questionB0_stop"", ""headache_credit"": 6, ""cough_credit"": 2, ""time"": 1551576460172, ""cough"": true, ""fever_credit"": 2, ""headache"": true}"
A1X04W4VU2I2CY:3TK8OJTYM2LZBI7T6OWP09ML9LFVPP,7,1551576480107,"{""response_time"": 19935, ""fever"": false, ""condition"": 0, ""mark"": ""questionB1_stop"", ""headache_credit"": 0, ""cough_credit"": 2, ""time"": 1551576480107, ""cough"": true, ""fever_credit"": 0, ""headache"": true}"
A1X04W4VU2I2CY:3TK8OJTYM2LZBI7T6OWP09ML9LFVPP,8,1551576485215,"{""response_time"": 5108, ""fever"": false, ""condition"": 0, ""mark"": ""questionB2_stop"", ""headache_credit"": 0, ""cough_credit"": 0, ""time"": 1551576485215, ""cough"": false, ""fever_credit"": 0, ""headache"": true}"
A1X04W4VU2I2CY:3TK8OJTYM2LZBI7T6OWP09ML9LFVPP,9,1551576500097,"{""response_time"": 14882, ""fever"": true, ""condition"": 0, ""mark"": ""questionC0_stop"", ""headache_credit"": 6, ""cough_credit"": 2, ""time"": 1551576500097, ""cough"": true, ""fever_credit"": 2, ""headache"": true}"
A1X04W4VU2I2CY:3TK8OJTYM2LZBI7T6OWP09ML9LFVPP,10,1551576507670,"{""response_time"": 7573, ""fever"": false, ""condition"": 0, ""mark"": ""questionC1_stop"", ""headache_credit"": 6, ""cough_credit"": 2, ""time"": 1551576507670, ""cough"": true, ""fever_credit"": 0, ""headache"": true}"
A1X04W4VU2I2CY:3TK8OJTYM2LZBI7T6OWP09ML9LFVPP,11,1551576512028,"{""response_time"": 4358, ""fever"": false, ""condition"": 0, ""mark"": ""questionC2_stop"", ""headache_credit"": 0, ""cough_credit"": 0, ""time"": 1551576512028, ""cough"": false, ""fever_credit"": 0, ""headache"": true}"
A1X04W4VU2I2CY:3TK8OJTYM2LZBI7T6OWP09ML9LFVPP,12,1551576518605,"{""response_time"": 6577, ""fever"": true, ""condition"": 0, ""mark"": ""questionD0_stop"", ""headache_credit"": 0, ""cough_credit"": 2, ""time"": 1551576518605, ""cough"": true, ""fever_credit"": 2, ""headache"": true}"
A1X04W4VU2I2CY:3TK8OJTYM2LZBI7T6OWP09ML9LFVPP,13,1551576525452,"{""response_time"": 6846, ""fever"": false, ""condition"": 0, ""mark"": ""questionD1_stop"", ""headache_credit"": 0, ""cough_credit"": 2, ""time"": 1551576525452, ""cough"": true, ""fever_credit"": 0, ""headache"": true}"
A1X04W4VU2I2CY:3TK8OJTYM2LZBI7T6OWP09ML9LFVPP,14,1551576529549,"{""response_time"": 4097, ""fever"": false, ""condition"": 0, ""mark"": ""questionD2_stop"", ""headache_credit"": 0, ""cough_credit"": 0, ""time"": 1551576529549, ""cough"": false, ""fever_credit"": 0, ""headache"": true}"
A1X04W4VU2I2CY:3TK8OJTYM2LZBI7T6OWP09ML9LFVPP,15,1551576529668,"{""time"": 1551576529668, ""mark"": ""debrief_start""}"
A1X04W4VU2I2CY:3TK8OJTYM2LZBI7T6OWP09ML9LFVPP,16,1551576536070,"{""answer"": ""agree"", ""time"": 1551576536070, ""response_time"": 6402, ""mark"": ""debrief_end""}"
A272X64FOZFYLB:3YHH42UU5CFTRWRFBZFTYZNBAF20L5,0,1551576495925,"{""time"": 1551576495925, ""condition"": 0, ""mark"": ""instructions_start""}"
A272X64FOZFYLB:3YHH42UU5CFTRWRFBZFTYZNBAF20L5,1,1551576504966,"{""time"": 1551576504966, ""response_time"": 9041, ""condition"": 0, ""mark"": ""instructions_stop""}"
A272X64FOZFYLB:3YHH42UU5CFTRWRFBZFTYZNBAF20L5,2,1551576504972,"{""time"": 1551576504972, ""mark"": ""questionAundefined_start""}"
A272X64FOZFYLB:3YHH42UU5CFTRWRFBZFTYZNBAF20L5,3,1551576533404,"{""response_time"": 28432, ""fever"": true, ""condition"": 0, ""mark"": ""questionA0_stop"", ""headache_credit"": 0, ""cough_credit"": 2, ""time"": 1551576533404, ""cough"": true, ""fever_credit"": 2, ""headache"": true}"
A272X64FOZFYLB:3YHH42UU5CFTRWRFBZFTYZNBAF20L5,4,1551576571179,"{""response_time"": 37775, ""fever"": false, ""condition"": 0, ""mark"": ""questionA1_stop"", ""headache_credit"": 0, ""cough_credit"": 6, ""time"": 1551576571179, ""cough"": true, ""fever_credit"": 2, ""headache"": true}"
A272X64FOZFYLB:3YHH42UU5CFTRWRFBZFTYZNBAF20L5,5,1551576585368,"{""response_time"": 14189, ""fever"": false, ""condition"": 0, ""mark"": ""questionA2_stop"", ""headache_credit"": 0, ""cough_credit"": 0, ""time"": 1551576585368, ""cough"": false, ""fever_credit"": 0, ""headache"": true}"
A272X64FOZFYLB:3YHH42UU5CFTRWRFBZFTYZNBAF20L5,6,1551576601884,"{""response_time"": 16516, ""fever"": true, ""condition"": 0, ""mark"": ""questionB0_stop"", ""headache_credit"": 0, ""cough_credit"": 5, ""time"": 1551576601884, ""cough"": true, ""fever_credit"": 5, ""headache"": true}"
A272X64FOZFYLB:3YHH42UU5CFTRWRFBZFTYZNBAF20L5,7,1551576610808,"{""response_time"": 8924, ""fever"": false, ""condition"": 0, ""mark"": ""questionB1_stop"", ""headache_credit"": 0, ""cough_credit"": 2, ""time"": 1551576610808, ""cough"": true, ""fever_credit"": 0, ""headache"": true}"
A272X64FOZFYLB:3YHH42UU5CFTRWRFBZFTYZNBAF20L5,8,1551576615539,"{""response_time"": 4731, ""fever"": false, ""condition"": 0, ""mark"": ""questionB2_stop"", ""headache_credit"": 0, ""cough_credit"": 0, ""time"": 1551576615539, ""cough"": false, ""fever_credit"": 0, ""headache"": true}"
A272X64FOZFYLB:3YHH42UU5CFTRWRFBZFTYZNBAF20L5,9,1551576631893,"{""response_time"": 16354, ""fever"": true, ""condition"": 0, ""mark"": ""questionC0_stop"", ""headache_credit"": 0, ""cough_credit"": 5, ""time"": 1551576631893, ""cough"": true, ""fever_credit"": 5, ""headache"": true}"
A272X64FOZFYLB:3YHH42UU5CFTRWRFBZFTYZNBAF20L5,10,1551576640344,"{""response_time"": 8451, ""fever"": false, ""condition"": 0, ""mark"": ""questionC1_stop"", ""headache_credit"": 0, ""cough_credit"": 8, ""time"": 1551576640344, ""cough"": true, ""fever_credit"": 0, ""headache"": true}"
A272X64FOZFYLB:3YHH42UU5CFTRWRFBZFTYZNBAF20L5,11,1551576644681,"{""response_time"": 4337, ""fever"": false, ""condition"": 0, ""mark"": ""questionC2_stop"", ""headache_credit"": 0, ""cough_credit"": 0, ""time"": 1551576644681, ""cough"": false, ""fever_credit"": 0, ""headache"": true}"
A272X64FOZFYLB:3YHH42UU5CFTRWRFBZFTYZNBAF20L5,12,1551576649583,"{""response_time"": 4902, ""fever"": true, ""condition"": 0, ""mark"": ""questionD0_stop"", ""headache_credit"": 0, ""cough_credit"": 2, ""time"": 1551576649583, ""cough"": true, ""fever_credit"": 2, ""headache"": true}"
A272X64FOZFYLB:3YHH42UU5CFTRWRFBZFTYZNBAF20L5,13,1551576654623,"{""response_time"": 5040, ""fever"": false, ""condition"": 0, ""mark"": ""questionD1_stop"", ""headache_credit"": 0, ""cough_credit"": 2, ""time"": 1551576654623, ""cough"": true, ""fever_credit"": 0, ""headache"": true}"
A272X64FOZFYLB:3YHH42UU5CFTRWRFBZFTYZNBAF20L5,14,1551576656845,"{""response_time"": 2222, ""fever"": false, ""condition"": 0, ""mark"": ""questionD2_stop"", ""headache_credit"": 0, ""cough_credit"": 0, ""time"": 1551576656845, ""cough"": false, ""fever_credit"": 0, ""headache"": true}"
A272X64FOZFYLB:3YHH42UU5CFTRWRFBZFTYZNBAF20L5,15,1551576656849,"{""time"": 1551576656849, ""mark"": ""debrief_start""}"
A272X64FOZFYLB:3YHH42UU5CFTRWRFBZFTYZNBAF20L5,16,1551576661553,"{""answer"": ""agree"", ""time"": 1551576661553, ""response_time"": 4704, ""mark"": ""debrief_end""}"
A2RQMEPIHW5BOS:3RSDURM96BMCILD82L3YDWRBDVFYEG,0,1551576792250,"{""time"": 1551576792250, ""condition"": 0, ""mark"": ""instructions_start""}"
A2RQMEPIHW5BOS:3RSDURM96BMCILD82L3YDWRBDVFYEG,1,1551576808827,"{""time"": 1551576808827, ""response_time"": 16577, ""condition"": 0, ""mark"": ""instructions_stop""}"
A2RQMEPIHW5BOS:3RSDURM96BMCILD82L3YDWRBDVFYEG,2,1551576808834,"{""time"": 1551576808834, ""mark"": ""questionAundefined_start""}"
A2RQMEPIHW5BOS:3RSDURM96BMCILD82L3YDWRBDVFYEG,3,1551576883734,"{""response_time"": 74899, ""fever"": true, ""condition"": 0, ""mark"": ""questionA0_stop"", ""headache_credit"": 0, ""cough_credit"": 2, ""time"": 1551576883733, ""cough"": true, ""fever_credit"": 2, ""headache"": true}"
A2RQMEPIHW5BOS:3RSDURM96BMCILD82L3YDWRBDVFYEG,4,1551576907849,"{""response_time"": 24115, ""fever"": false, ""condition"": 0, ""mark"": ""questionA1_stop"", ""headache_credit"": 0, ""cough_credit"": 8, ""time"": 1551576907849, ""cough"": true, ""fever_credit"": 0, ""headache"": true}"
A2RQMEPIHW5BOS:3RSDURM96BMCILD82L3YDWRBDVFYEG,5,1551576922475,"{""response_time"": 14626, ""fever"": false, ""condition"": 0, ""mark"": ""questionA2_stop"", ""headache_credit"": 0, ""cough_credit"": 0, ""time"": 1551576922475, ""cough"": false, ""fever_credit"": 0, ""headache"": true}"
A2RQMEPIHW5BOS:3RSDURM96BMCILD82L3YDWRBDVFYEG,6,1551576988744,"{""response_time"": 66268, ""fever"": true, ""condition"": 0, ""mark"": ""questionB0_stop"", ""headache_credit"": 3, ""cough_credit"": 4, ""time"": 1551576988744, ""cough"": true, ""fever_credit"": 3, ""headache"": true}"
A2RQMEPIHW5BOS:3RSDURM96BMCILD82L3YDWRBDVFYEG,7,1551577028483,"{""response_time"": 39739, ""fever"": false, ""condition"": 0, ""mark"": ""questionB1_stop"", ""headache_credit"": 0, ""cough_credit"": 2, ""time"": 1551577028483, ""cough"": true, ""fever_credit"": 0, ""headache"": true}"
A2RQMEPIHW5BOS:3RSDURM96BMCILD82L3YDWRBDVFYEG,8,1551577049106,"{""response_time"": 20623, ""fever"": false, ""condition"": 0, ""mark"": ""questionB2_stop"", ""headache_credit"": 0, ""cough_credit"": 0, ""time"": 1551577049106, ""cough"": false, ""fever_credit"": 0, ""headache"": true}"
A2RQMEPIHW5BOS:3RSDURM96BMCILD82L3YDWRBDVFYEG,9,1551577077163,"{""response_time"": 28056, ""fever"": true, ""condition"": 0, ""mark"": ""questionC0_stop"", ""headache_credit"": 3, ""cough_credit"": 3, ""time"": 1551577077163, ""cough"": true, ""fever_credit"": 4, ""headache"": true}"
A2RQMEPIHW5BOS:3RSDURM96BMCILD82L3YDWRBDVFYEG,10,1551577118196,"{""response_time"": 41033, ""fever"": false, ""condition"": 0, ""mark"": ""questionC1_stop"", ""headache_credit"": 0, ""cough_credit"": 8, ""time"": 1551577118196, ""cough"": true, ""fever_credit"": 0, ""headache"": true}"
A2RQMEPIHW5BOS:3RSDURM96BMCILD82L3YDWRBDVFYEG,11,1551577124870,"{""response_time"": 6674, ""fever"": false, ""condition"": 0, ""mark"": ""questionC2_stop"", ""headache_credit"": 0, ""cough_credit"": 0, ""time"": 1551577124870, ""cough"": false, ""fever_credit"": 0, ""headache"": true}"
A2RQMEPIHW5BOS:3RSDURM96BMCILD82L3YDWRBDVFYEG,12,1551577141089,"{""response_time"": 16219, ""fever"": true, ""condition"": 0, ""mark"": ""questionD0_stop"", ""headache_credit"": 0, ""cough_credit"": 2, ""time"": 1551577141089, ""cough"": true, ""fever_credit"": 2, ""headache"": true}"
A2RQMEPIHW5BOS:3RSDURM96BMCILD82L3YDWRBDVFYEG,13,1551577148083,"{""response_time"": 6994, ""fever"": false, ""condition"": 0, ""mark"": ""questionD1_stop"", ""headache_credit"": 0, ""cough_credit"": 2, ""time"": 1551577148083, ""cough"": true, ""fever_credit"": 0, ""headache"": true}"
A2RQMEPIHW5BOS:3RSDURM96BMCILD82L3YDWRBDVFYEG,14,1551577152085,"{""response_time"": 4002, ""fever"": false, ""condition"": 0, ""mark"": ""questionD2_stop"", ""headache_credit"": 0, ""cough_credit"": 0, ""time"": 1551577152085, ""cough"": false, ""fever_credit"": 0, ""headache"": true}"
A2RQMEPIHW5BOS:3RSDURM96BMCILD82L3YDWRBDVFYEG,15,1551577152093,"{""time"": 1551577152093, ""mark"": ""debrief_start""}"
A2RQMEPIHW5BOS:3RSDURM96BMCILD82L3YDWRBDVFYEG,16,1551577160523,"{""answer"": ""agree"", ""time"": 1551577160523, ""response_time"": 8430, ""mark"": ""debrief_end""}"
A3V1VK1A3NYN17:3FE2ERCCZY84LYYW5CAB5HSDDSJPOI,0,1551577307513,"{""time"": 1551577307513, ""condition"": 0, ""mark"": ""instructions_start""}"
A3V1VK1A3NYN17:3FE2ERCCZY84LYYW5CAB5HSDDSJPOI,1,1551577410914,"{""time"": 1551577410914, ""response_time"": 103401, ""condition"": 0, ""mark"": ""instructions_stop""}"
A3V1VK1A3NYN17:3FE2ERCCZY84LYYW5CAB5HSDDSJPOI,2,1551577410916,"{""time"": 1551577410916, ""mark"": ""questionAundefined_start""}"
A3V1VK1A3NYN17:3FE2ERCCZY84LYYW5CAB5HSDDSJPOI,3,1551577450211,"{""response_time"": 39295, ""fever"": true, ""condition"": 0, ""mark"": ""questionA0_stop"", ""headache_credit"": 0, ""cough_credit"": 2, ""time"": 1551577450211, ""cough"": true, ""fever_credit"": 2, ""headache"": true}"
A3V1VK1A3NYN17:3FE2ERCCZY84LYYW5CAB5HSDDSJPOI,4,1551577456107,"{""response_time"": 5896, ""fever"": false, ""condition"": 0, ""mark"": ""questionA1_stop"", ""headache_credit"": 6, ""cough_credit"": 2, ""time"": 1551577456107, ""cough"": true, ""fever_credit"": 0, ""headache"": true}"
A3V1VK1A3NYN17:3FE2ERCCZY84LYYW5CAB5HSDDSJPOI,5,1551577460368,"{""response_time"": 4261, ""fever"": false, ""condition"": 0, ""mark"": ""questionA2_stop"", ""headache_credit"": 0, ""cough_credit"": 0, ""time"": 1551577460368, ""cough"": false, ""fever_credit"": 0, ""headache"": true}"
A3V1VK1A3NYN17:3FE2ERCCZY84LYYW5CAB5HSDDSJPOI,6,1551577469261,"{""response_time"": 8893, ""fever"": true, ""condition"": 0, ""mark"": ""questionB0_stop"", ""headache_credit"": 4, ""cough_credit"": 4, ""time"": 1551577469261, ""cough"": true, ""fever_credit"": 2, ""headache"": true}"
A3V1VK1A3NYN17:3FE2ERCCZY84LYYW5CAB5HSDDSJPOI,7,1551577475033,"{""response_time"": 5772, ""fever"": false, ""condition"": 0, ""mark"": ""questionB1_stop"", ""headache_credit"": 0, ""cough_credit"": 0, ""time"": 1551577475033, ""cough"": true, ""fever_credit"": 2, ""headache"": true}"
A3V1VK1A3NYN17:3FE2ERCCZY84LYYW5CAB5HSDDSJPOI,8,1551577480739,"{""response_time"": 5706, ""fever"": false, ""condition"": 0, ""mark"": ""questionB2_stop"", ""headache_credit"": 0, ""cough_credit"": 0, ""time"": 1551577480739, ""cough"": false, ""fever_credit"": 0, ""headache"": true}"
A3V1VK1A3NYN17:3FE2ERCCZY84LYYW5CAB5HSDDSJPOI,9,1551577493312,"{""response_time"": 12573, ""fever"": true, ""condition"": 0, ""mark"": ""questionC0_stop"", ""headache_credit"": 0, ""cough_credit"": 0, ""time"": 1551577493312, ""cough"": true, ""fever_credit"": 10, ""headache"": true}"
A3V1VK1A3NYN17:3FE2ERCCZY84LYYW5CAB5HSDDSJPOI,10,1551577497698,"{""response_time"": 4386, ""fever"": false, ""condition"": 0, ""mark"": ""questionC1_stop"", ""headache_credit"": 4, ""cough_credit"": 0, ""time"": 1551577497698, ""cough"": true, ""fever_credit"": 4, ""headache"": true}"
A3V1VK1A3NYN17:3FE2ERCCZY84LYYW5CAB5HSDDSJPOI,11,1551577499559,"{""response_time"": 1861, ""fever"": false, ""condition"": 0, ""mark"": ""questionC2_stop"", ""headache_credit"": 0, ""cough_credit"": 0, ""time"": 1551577499559, ""cough"": false, ""fever_credit"": 0, ""headache"": true}"
A3V1VK1A3NYN17:3FE2ERCCZY84LYYW5CAB5HSDDSJPOI,12,1551577501993,"{""response_time"": 2434, ""fever"": true, ""condition"": 0, ""mark"": ""questionD0_stop"", ""headache_credit"": 0, ""cough_credit"": 0, ""time"": 1551577501993, ""cough"": true, ""fever_credit"": 4, ""headache"": true}"
A3V1VK1A3NYN17:3FE2ERCCZY84LYYW5CAB5HSDDSJPOI,13,1551577504573,"{""response_time"": 2580, ""fever"": false, ""condition"": 0, ""mark"": ""questionD1_stop"", ""headache_credit"": 0, ""cough_credit"": 0, ""time"": 1551577504573, ""cough"": true, ""fever_credit"": 2, ""headache"": true}"
A3V1VK1A3NYN17:3FE2ERCCZY84LYYW5CAB5HSDDSJPOI,14,1551577505606,"{""response_time"": 1033, ""fever"": false, ""condition"": 0, ""mark"": ""questionD2_stop"", ""headache_credit"": 0, ""cough_credit"": 0, ""time"": 1551577505606, ""cough"": false, ""fever_credit"": 0, ""headache"": true}"
A3V1VK1A3NYN17:3FE2ERCCZY84LYYW5CAB5HSDDSJPOI,15,1551577505608,"{""time"": 1551577505608, ""mark"": ""debrief_start""}"
A3V1VK1A3NYN17:3FE2ERCCZY84LYYW5CAB5HSDDSJPOI,16,1551577508342,"{""answer"": ""agree"", ""time"": 1551577508342, ""response_time"": 2734, ""mark"": ""debrief_end""}"
A2KULPQLIRYC9D:3LS2AMNW5GQPLAZB5PP05MINIO5QOA,0,1551577714897,"{""time"": 1551577714897, ""condition"": 0, ""mark"": ""instructions_start""}"
A2KULPQLIRYC9D:3LS2AMNW5GQPLAZB5PP05MINIO5QOA,1,1551577726462,"{""time"": 1551577726462, ""response_time"": 11565, ""condition"": 0, ""mark"": ""instructions_stop""}"
A2KULPQLIRYC9D:3LS2AMNW5GQPLAZB5PP05MINIO5QOA,2,1551577726471,"{""time"": 1551577726470, ""mark"": ""questionAundefined_start""}"
A2KULPQLIRYC9D:3LS2AMNW5GQPLAZB5PP05MINIO5QOA,3,1551577787029,"{""response_time"": 60559, ""fever"": true, ""condition"": 0, ""mark"": ""questionA0_stop"", ""headache_credit"": 2, ""cough_credit"": 2, ""time"": 1551577787029, ""cough"": true, ""fever_credit"": 0, ""headache"": true}"
A2KULPQLIRYC9D:3LS2AMNW5GQPLAZB5PP05MINIO5QOA,4,1551577802352,"{""response_time"": 15323, ""fever"": false, ""condition"": 0, ""mark"": ""questionA1_stop"", ""headache_credit"": 4, ""cough_credit"": 4, ""time"": 1551577802352, ""cough"": true, ""fever_credit"": 0, ""headache"": true}"
A2KULPQLIRYC9D:3LS2AMNW5GQPLAZB5PP05MINIO5QOA,5,1551577816299,"{""response_time"": 13946, ""fever"": false, ""condition"": 0, ""mark"": ""questionA2_stop"", ""headache_credit"": 0, ""cough_credit"": 0, ""time"": 1551577816299, ""cough"": false, ""fever_credit"": 0, ""headache"": true}"
A2KULPQLIRYC9D:3LS2AMNW5GQPLAZB5PP05MINIO5QOA,6,1551577844572,"{""response_time"": 28272, ""fever"": true, ""condition"": 0, ""mark"": ""questionB0_stop"", ""headache_credit"": 3, ""cough_credit"": 4, ""time"": 1551577844572, ""cough"": true, ""fever_credit"": 3, ""headache"": true}"
A2KULPQLIRYC9D:3LS2AMNW5GQPLAZB5PP05MINIO5QOA,7,1551577855401,"{""response_time"": 10829, ""fever"": false, ""condition"": 0, ""mark"": ""questionB1_stop"", ""headache_credit"": 1, ""cough_credit"": 1, ""time"": 1551577855401, ""cough"": true, ""fever_credit"": 0, ""headache"": true}"
A2KULPQLIRYC9D:3LS2AMNW5GQPLAZB5PP05MINIO5QOA,8,1551577861083,"{""response_time"": 5682, ""fever"": false, ""condition"": 0, ""mark"": ""questionB2_stop"", ""headache_credit"": 0, ""cough_credit"": 0, ""time"": 1551577861083, ""cough"": false, ""fever_credit"": 0, ""headache"": true}"
